id;user_id;text;tag;created;updated;position;deletedAt
871;829;"Es un planeador a largo plazo. Esta interesado en teoría y se refleja en su actividad.";unknown-strengths;"2020-05-26 12:10:34";NULL;0;NULL
873;829;"Es una persona que estructura las cosas y es agradable estar con ella porque es pulcra, ordenada y cuidadosa.";known-strengths;"2020-05-26 12:11:12";NULL;0;NULL
874;829;"Tiende a ser muy terco y rígido. Puede ser tan ordenado que llega al grado de interferir con eficiencia.";long-term;"2020-05-26 12:11:26";NULL;0;NULL
875;829;"Se puede adaptar a la rutina fácilmente sin aburrirse.";unknown-strengths;"2020-05-26 12:11:51";NULL;0;NULL
876;829;"Es el tipo de “vara en el lodo” y ofrece resistencia al cambio.";long-term;"2020-05-26 12:12:00";NULL;0;NULL
878;829;"Sus propias normas, las ideas progresivas al llevar a cabo el trabajo.";long-term;"2020-05-26 12:14:13";NULL;0;NULL
879;829;"El establecimiento de un ritmo a seguir para desarrollar sistemas y enfoques innovadores.";known-strengths;"2020-05-26 12:14:25";NULL;0;NULL
880;829;"El iniciar o diseñar cambios.";known-strengths;"2020-05-26 12:14:38";NULL;0;NULL
881;829;"La brusquedad, la actitud crítica o condescendiente.";long-term;"2020-05-26 12:14:53";NULL;0;NULL
884;829;"Fuera más amable, usara más tacto al comunicarse, cooperara más con el equipo, reconociera que existen sanciones.";long-term;"2020-05-26 12:16:11";NULL;0;NULL
885;827;"Liderazgo, Trabajo en equipo y desarrollo de talento ";known-strengths;"2020-05-26 12:18:50";NULL;0;NULL
887;829;"Ser un poco más empática con las contrapartes.";long-term;"2020-05-26 12:21:55";NULL;0;NULL
891;828;"vision estrategica, creativa";known-strengths;"2020-05-26 12:23:44";"2020-05-26 12:23:53";0;NULL
897;828;"alto conocimiento de la industria";known-strengths;"2020-05-26 12:24:41";NULL;0;NULL
898;827;"desarrollo de objetivos como cadena de valor ";long-term;"2020-05-26 12:24:50";NULL;0;NULL
899;831;"Capacidad Analítica para poder realizar diseños y arquitectura ";unknown-strengths;"2020-05-26 12:24:53";NULL;0;NULL
902;831;"Capacidad de negociación con clientes internos y proveedores";unknown-strengths;"2020-05-26 12:25:12";NULL;0;NULL
909;827;"Perseverante ";known-strengths;"2020-05-26 12:26:05";NULL;0;NULL
910;828;"alta capacidad de trabajo, moviliza equipos a través del trabajo colaborativo";known-strengths;"2020-05-26 12:26:09";NULL;0;NULL
912;827;"Visión estratégica ";long-term;"2020-05-26 12:26:13";NULL;0;NULL
914;827;"Autoconfianza ";short-term;"2020-05-26 12:26:30";NULL;0;NULL
916;827;"Capacidad de análisis";known-strengths;"2020-05-26 12:26:42";NULL;0;NULL
925;828;"talentosa, con personalidad, alegre, apasionada por lo que hace";known-strengths;"2020-05-26 12:27:34";NULL;0;NULL
927;831;"Excelente manejo de problemas o situaciones críticas ";unknown-strengths;"2020-05-26 12:27:40";"2020-06-11 16:39:55";0;NULL
929;831;"Desarrollar y aumentar las capacidades políticas para navegar mejor por las estructuras corporativas para así poder ser de más ayuda a la sociedad.";long-term;"2020-05-26 12:27:53";"2020-06-11 14:44:28";0;NULL
930;827;"Disposición. Es muy grato trabajar con alguien que siempre se encuentra con una buena actitud para comenzar cada día laboral ";known-strengths;"2020-05-26 12:28:06";NULL;0;NULL
932;827;"Política. Sabe utilizar muy bien sus habilidades comunicacionales para avanzar en situaciones laborales complejas";known-strengths;"2020-05-26 12:28:16";NULL;0;NULL
934;828;"Toma decisiones y genera oportunidades, moviliza con energía a los equipos.";known-strengths;"2020-05-26 12:28:19";"2020-05-26 12:46:10";0;NULL
935;831;Rigurosidad;unknown-strengths;"2020-05-26 12:28:26";NULL;0;NULL
936;827;"Motivación. Enfrenta cada desafío con mucha energía y entusiasmo";unknown-strengths;"2020-05-26 12:28:28";NULL;0;NULL
943;831;"Pablo es una persona transparente";unknown-strengths;"2020-05-26 12:29:17";NULL;0;NULL
944;827;"Le gusta aprender y lo hace rápidamente ";known-strengths;"2020-05-26 12:29:24";NULL;0;NULL
950;831;"Reforzar el conocimiento en tedencias de innovación tecnológica y gestión requeridas por las empresas";long-term;"2020-05-26 12:29:55";"2020-06-11 14:48:53";0;NULL
951;828;"alto expertise en producción y ejecución publicitaria. Producciones internacionales para la región";known-strengths;"2020-05-26 12:29:59";NULL;0;NULL
957;831;"Maximizar la  capacidad de influencia  y convencimiento en los  decisión makers, en particular en situaciones de soluciones técnicas no ideales";long-term;"2020-05-26 12:31:16";"2020-06-11 14:52:40";0;NULL
960;828;"dedicar mas tiempo a potenciar la vision estrategica. aportando en las industrias que buscan tener territorios y sorpender";unknown-strengths;"2020-05-26 12:31:43";NULL;0;NULL
961;828;"buena presentadora de proyectos, desde la debilidad logra potenciarlos y hacerlos crecer.";unknown-strengths;"2020-05-26 12:33:15";NULL;0;NULL
962;828;"escucha más activa frente a los demás y sus ideas";short-term;"2020-05-26 12:36:24";NULL;0;NULL
963;828;"mayor manejo político, generar redes de mayor  interacción con otros";short-term;"2020-05-26 12:38:11";NULL;0;NULL
964;828;"mayor capacidad de adaptación a los cambios, potenciar más la relevancia del marketing digital, plataformas, segmentación, optimización";short-term;"2020-05-26 12:40:34";"2020-06-09 08:54:18";0;NULL
965;828;"impulsiva, manejar la ansiedad cuando se le es evidente que esta en desacuerdo. ";short-term;"2020-05-26 12:42:08";"2020-06-09 08:57:00";0;NULL
966;791;Resiliencia;unknown-strengths;"2020-05-26 15:09:14";NULL;0;NULL
968;791;"Explotar su potencial";long-term;"2020-05-26 15:10:57";NULL;0;NULL
969;830;"Manejo de conflictos, generar quiebres cuando sea necesario para poder avanzar.";long-term;"2020-05-27 20:19:49";NULL;0;NULL
970;830;"Baja tendencia a formar redes y alianzas.";long-term;"2020-05-27 20:20:37";NULL;0;NULL
971;791;Controladora;unknown-strengths;"2020-05-28 15:55:25";NULL;0;NULL
972;829;"Reconocer el talento, admira y respeta";unknown-strengths;"2020-05-28 16:43:21";NULL;0;NULL
975;782;"Independiente: mujer con mucha convicción, no se deja influenciar directamente por la opinión de los demás, resiste la presión social, toma decisiones en base de sus propios análisis, se atreve a estar en desacuerdo";unknown-strengths;"2020-06-02 09:39:56";NULL;0;NULL
976;782;"Creo que tiene una oportunidad de mejora al momento de negociar con el resto: ver la forma de como manejar las objeciones, ocupar los argumentos propios en el momento correcto, buscar beneficios mutuos en las negociaciones, establecer límites, etc";short-term;"2020-06-02 09:40:47";NULL;0;NULL
977;782;"DEFINIR METAS CORTO Y LARGO PLAZO";long-term;"2020-06-02 09:43:34";NULL;0;NULL
979;782;"Tiene el poder de motivar a los demás en solamente hablar de un proyecto. Muestra mucho entusiasmo lo que es contagioso. ";unknown-strengths;"2020-06-02 09:44:20";NULL;0;NULL
981;782;"Lograr llegar a la medida exacta de despersonalización y objetivación que le permitan mirar un poco más de lejos en ciertas situaciones.";short-term;"2020-06-02 09:46:30";NULL;0;NULL
982;782;"Dedicación y pasión por lo que hace";known-strengths;"2020-06-02 09:46:43";NULL;0;NULL
984;782;"Buscar una empresa grande donde poder crecer y donde se valoren las capacidades creativas, de innovación y de compromiso que puede aportar.";short-term;"2020-06-02 09:47:11";NULL;0;NULL
986;782;"Trabajo colaborativo ";known-strengths;"2020-06-02 09:48:03";NULL;0;NULL
987;782;Autogestión;unknown-strengths;"2020-06-02 09:48:15";NULL;0;NULL
988;782;"Idiomas (atreverse a aprender bien porque hablar idiomas te abre puertas sobre todo en turismo)";short-term;"2020-06-02 09:49:22";NULL;0;NULL
989;782;"No involucrar temas personales en trabajo (ejemplo periodo en que te alejaste de max y era parte de tu equipo) ";long-term;"2020-06-02 09:49:48";NULL;0;NULL
990;782;Empatica;known-strengths;"2020-06-02 09:50:03";NULL;0;NULL
992;782;"capacidad de análisis numerico";short-term;"2020-06-02 09:51:20";NULL;0;NULL
993;782;"delegar actividades con su equipo";short-term;"2020-06-02 09:51:32";NULL;0;NULL
994;782;enfoque;short-term;"2020-06-02 09:51:42";NULL;0;NULL
995;782;"Mayor energía al presentar sus proyectos, vale decir, empoderamiento de los temas,  lenguaje mas claro para el total de la audiencia.";short-term;"2020-06-02 09:52:23";NULL;0;NULL
996;782;"Dado que el reporte es generalmente a un ingeniero, mostrar el ROI de las acciones de MKT.";short-term;"2020-06-02 09:52:37";NULL;0;NULL
997;782;"Estrategias de venta";long-term;"2020-06-02 09:52:54";NULL;0;NULL
998;782;"Focalizarse ya que la creatividad puede desconcentrar";short-term;"2020-06-02 09:55:00";NULL;0;NULL
999;782;"Alta creatividad e innovacion";known-strengths;"2020-06-02 09:55:13";NULL;0;NULL
1000;782;"Trabajo en equipo y buen liderazgo";known-strengths;"2020-06-02 09:55:28";NULL;0;NULL
1001;782;"Comprometida con el trabajo";known-strengths;"2020-06-02 09:55:47";NULL;0;NULL
1002;782;"FOCO: Controlar el entusiasmo por nuevos desafíos logrando mayor concentración y foco en proyectos a mayor plazo.";short-term;"2020-06-02 09:56:33";NULL;0;NULL
1003;782;"DESARROLLO PROFESIONAL: Capacidad e interés por un crecimiento permanente en el ámbito profesional y humano.";unknown-strengths;"2020-06-02 09:57:02";NULL;0;NULL
1004;782;"EMOCIONALIDAD: Hacer suyos, sólo en su justa medida, los problemas de sus pares cuidando su desgaste emocional. ";short-term;"2020-06-02 09:57:15";NULL;0;NULL
1005;782;"Su enfoque de que “el fin justifica los medios”.";long-term;"2020-06-02 10:53:28";NULL;0;NULL
1006;782;"Se vuelve manipulador, pendenciero, beligerante.";long-term;"2020-06-02 10:53:52";NULL;0;NULL
1007;782;"Mueve a la gente, inicia, ordena, felicita disciplina.";unknown-strengths;"2020-06-02 10:54:11";NULL;0;NULL
1008;287;"Puede rechazar la agresión interpersonal.";known-strengths;"2020-06-02 11:53:43";NULL;0;NULL
1009;287;"La exactitud.";known-strengths;"2020-06-02 11:53:57";NULL;0;NULL
1010;287;"Su capacidad de pensamiento analítico.";known-strengths;"2020-06-02 11:54:30";NULL;0;NULL
1011;287;"La información objetiva, los argumentos lógicos.";known-strengths;"2020-06-02 11:54:45";NULL;0;NULL
1012;287;"La información objetiva, los argumentos lógicos.";unknown-strengths;"2020-06-02 11:55:13";NULL;0;NULL
1013;287;"Define,  esclarece, obtiene información, evalúa, comprueba.";known-strengths;"2020-06-02 11:55:30";NULL;0;NULL
1014;287;"El análisis.";unknown-strengths;"2020-06-02 11:55:48";NULL;0;NULL
1015;287;"Se vuelve aprensivo.";short-term;"2020-06-02 11:56:12";NULL;0;NULL
1016;287;"Actos irracionales, el ridículo.";long-term;"2020-06-02 11:56:37";NULL;0;NULL
1017;287;"Fuera más abierto, compartiera en público su perspicacia y opiniones.";long-term;"2020-06-02 11:57:11";NULL;0;NULL
1018;782;"Poca planificación";short-term;"2020-06-02 13:20:31";NULL;0;NULL
1019;782;"Tendencia a hacer las cosas lo más rápido y mejor";unknown-strengths;"2020-06-02 13:23:12";NULL;0;NULL
1020;782;"Trabajar con energía y persistencia";known-strengths;"2020-06-02 13:23:23";NULL;0;NULL
1021;782;"Luchar por lo valioso";unknown-strengths;"2020-06-02 13:23:30";NULL;0;NULL
1022;782;"Deseos de sobrepasar a otros";unknown-strengths;"2020-06-02 13:23:38";NULL;0;NULL
1023;782;"Deseo profundo de lograr el éxito";known-strengths;"2020-06-02 13:23:45";NULL;0;NULL
1024;782;"Bajo orden del ambiente inmediato";short-term;"2020-06-02 13:24:09";NULL;0;NULL
1025;782;"Alta flexibilidad";unknown-strengths;"2020-06-02 13:25:27";NULL;0;NULL
1026;782;"Alta predisposición al cambio de métodos, hábitos o preferencias";known-strengths;"2020-06-02 13:25:36";"2020-06-06 20:36:51";0;NULL
1027;782;"Ser incansable y aventurero";unknown-strengths;"2020-06-02 13:25:58";NULL;0;NULL
1029;791;"Análisis en mayor profundidad, ir más allá de los resultados";long-term;"2020-06-03 14:35:01";"2020-06-30 16:58:27";0;NULL
1030;828;"En el negocio donde trabaje siempre matener la relevancia del entendimiento del negocio e involucramiento en el seguimiento de indicadores de gestión del resto de las areas.";long-term;"2020-06-09 08:56:31";NULL;0;NULL
1031;831;"Mejorar el escuchar,  evitando ser perfeccionista";short-term;"2020-06-11 14:31:48";NULL;0;NULL
1032;831;"Aumentar el relacionamiento fuera del ámbito tecnológico más hacia las áreas del negocio y procesos.";short-term;"2020-06-11 14:33:05";NULL;0;NULL
1033;831;"Mejorar la comunicación de requerimientos y confiar, delegar, escuchar más a su equipo de trabajo, mejorando el seguimiento y retroalimentación de las tareas asignadas";short-term;"2020-06-11 14:33:22";"2020-06-11 14:41:55";0;NULL
1034;831;"Separar las relaciones humanas del negocio, sobreprotegiendo a miembros de su equipo";short-term;"2020-06-11 14:33:39";"2020-06-11 14:42:17";0;NULL
1035;831;"Mejorar nivel Idioma Ingles Hablado ";long-term;"2020-06-11 14:35:54";NULL;0;NULL
1037;831;"Mejorar la Comunicación efectiva";long-term;"2020-06-11 14:41:09";"2020-06-11 14:54:21";0;NULL
1038;831;" Mejorar focalización en tareas, paciencia y empatia con quienes tienen ideas o pensamientos muy distintos";short-term;"2020-06-11 14:53:24";NULL;0;NULL
1039;831;"Gran capacidad de relacionamiento y generación de confianza, lealtad y trasparecía basada en acuerdos y compromisos cumplidos";known-strengths;"2020-06-11 16:37:39";NULL;0;NULL
1040;831;"Referente en la industria de TI nacional y latinoamericana, reputación lograda en base a liderazgo de equipos, solidez y conocimiento técnico, experiencia vividas, mejores prácticas y conocimiento de soluciones en diferentes industrias";known-strengths;"2020-06-11 16:38:04";NULL;0;NULL
1041;831;"Manejo de problemáticas de alta complejidad, con soluciones efectivas de los problemas que no solo implican su ámbito de trabajo";known-strengths;"2020-06-11 16:38:29";NULL;0;NULL
1042;831;"Gran capacidad de trabajo, compromiso, orientado a la acción y resultado";known-strengths;"2020-06-11 16:38:47";NULL;0;NULL
1043;831;"Gran capacidad de liderazgo aglutinador con distintos tipos y niveles de personas, enseñando y traspasando conocimiento";known-strengths;"2020-06-11 16:39:07";NULL;0;NULL
1044;733;"Empatía y relaciones interpersonales";known-strengths;"2020-06-15 14:54:37";NULL;0;NULL
1045;733;Disciplina;known-strengths;"2020-06-15 14:54:45";NULL;0;NULL
1046;733;"Capacidad comercial y de anticipación";known-strengths;"2020-06-15 14:54:52";NULL;0;NULL
1047;733;"Capacidad de análisis (números)";short-term;"2020-06-15 14:55:05";NULL;0;NULL
1048;733;"Manejo de herramientas (Excel)";short-term;"2020-06-15 14:55:16";NULL;0;NULL
1049;733;"Manejo del estrés";short-term;"2020-06-15 14:55:25";NULL;0;NULL
1050;479;"Es un exhibicionista. Hace las cosas para causar buena impresión, más que para ser efectivo.";known-strengths;"2020-06-16 09:42:51";NULL;0;NULL
1051;479;"Tiene orgullo de sí mismo y de su estilo. Puede ser efectivo en grupos cuando no se muestre demasiado exhibicionista.";known-strengths;"2020-06-16 09:44:44";NULL;0;NULL
1052;734;"Le gusta tomar responsabilidades. Con frecuencia le gusta influenciar a todos y a ayudarlos. Les agrada la función de liderazgo.";known-strengths;"2020-06-16 09:45:49";NULL;0;NULL
1053;736;"La puntuación de N alta representa el fuerte deseo del examinado para terminar el trabajo. Es confiable porque tiene un fuerte compromiso de terminar el trabajo que empieza. Con frecuencia prefiere un trabajo a la vez que dejar u trabajo sin terminar ya que le produce insatisfacción.";known-strengths;"2020-06-16 09:45:57";NULL;0;NULL
1054;733;"Tiene confianza, se apoya del liderazgo. Se tiene confianza que no compite con sus subordinados.";known-strengths;"2020-06-16 09:46:05";NULL;0;NULL
1055;733;"Le gusta tomar responsabilidades. Con frecuencia le gusta influenciar a todos y a ayudarlos. Les agrada la función de liderazgo.";known-strengths;"2020-06-16 09:46:26";NULL;0;NULL
1056;736;"Tiene la mente en una sola dirección. Tiene poca visión y tiende a ser obstindo en sus convicciones. Ya sea eficiente o no, tiene dificultad en deshacerse de lo que esta haciendo. El de puntuación alta (9), tiene el apremio de terminar lo que inicia y puede repasar las posibles salidas.";short-term;"2020-06-16 09:46:35";NULL;0;NULL
1057;737;"Es una persona ambiciosa, tiene iniciativa con gran necesidad de obtener logros. Fija estándares altos para sí mismo y para los demás, le gusta el trabajo con retos y tiene deseos de ser el mejor.";known-strengths;"2020-06-16 09:47:08";NULL;0;NULL
1058;736;"Es una persona ambiciosa, tiene iniciativa con gran necesidad de obtener logros. Fija estándares altos para sí mismo y para los demás, le gusta el trabajo con retos y tiene deseos de ser el mejor.";known-strengths;"2020-06-16 09:47:12";NULL;0;NULL
1060;734;"Podemos sospechar que no confía en que alguien dirija el “show”. Es muy posesivo. Puede sabotear sutilmente esfuerzos acaparando la autoridad.";short-term;"2020-06-16 09:47:22";NULL;0;NULL
1061;734;"Es oprtimista, agresivo, entusiasta, rápido en dar respuestas y presiona para acelerar la toma de decisiones.";known-strengths;"2020-06-16 09:47:49";NULL;0;NULL
1062;736;"Tiende a estar descontento porque fija niveles de altura que nunca puede alcanzar. Puede irritara otras personas con sus expectaciones que usualmente no son altas. El supervisor puede encontrar dificultad para satisfacerlo. Desea reconocimientos, aumentos y promociones.";long-term;"2020-06-16 09:47:53";NULL;0;NULL
